listing_id,date
16481326,2022-08-06
16484996,2016-12-24
16484996,2016-12-31
16484996,2017-01-02
16484996,2017-03-06
16484996,2017-04-02
16484996,2017-05-06
16484996,2017-06-25
16484996,2017-07-16
16484996,2017-07-26
16484996,2017-08-01
16484996,2017-08-09
16484996,2017-08-10
16484996,2017-08-25
16484996,2017-09-17
16484996,2017-10-04
16484996,2017-10-10
16484996,2017-11-13
16484996,2017-11-22
16484996,2017-11-26
16484996,2017-12-14
16484996,2017-12-30
16484996,2018-01-01
16484996,2018-01-02
16484996,2018-01-15
16484996,2018-01-26
16484996,2018-01-31
16484996,2018-02-03
16484996,2018-02-22
16484996,2018-03-05
16484996,2018-03-22
16484996,2018-03-31
16484996,2018-04-20
16484996,2018-04-22
16484996,2018-05-02
16484996,2018-05-07
16484996,2018-06-18
16484996,2018-06-21
16484996,2018-06-22
16484996,2018-06-29
16484996,2018-07-29
16484996,2018-08-17
16484996,2018-08-25
16484996,2018-09-16
16484996,2018-09-27
16484996,2018-10-05
16484996,2018-10-06
16484996,2018-11-06
16484996,2018-12-04
16484996,2018-12-09
16484996,2019-01-04
16484996,2019-01-07
16484996,2019-01-15
16484996,2019-01-21
16484996,2019-01-27
16484996,2019-02-11
16484996,2019-02-16
16484996,2019-02-17
16484996,2019-02-25
16484996,2019-02-26
16484996,2019-03-09
16484996,2019-03-17
16484996,2019-03-31
16484996,2019-04-12
16484996,2019-04-20
16484996,2019-04-23
16484996,2019-05-01
16484996,2019-05-04
16484996,2019-05-12
16484996,2019-06-16
16484996,2019-07-01
16484996,2019-07-05
16484996,2019-07-15
16484996,2019-08-06
16484996,2019-08-11
16484996,2019-10-10
16484996,2019-11-19
16484996,2019-11-27
16484996,2019-12-27
16484996,2020-03-17
16484996,2020-05-30
16484996,2021-10-01
16484996,2022-02-02
16498756,2017-03-05
16498756,2017-03-31
16498756,2017-04-01
16498756,2017-04-19
16498756,2017-04-23
16498756,2017-04-29
16498756,2017-05-08
16498756,2017-05-16
16498756,2017-06-04
16498756,2017-06-18
16498756,2017-07-03
16498756,2017-07-09
16498756,2017-07-16
16498756,2017-07-17
16498756,2017-07-28
16498756,2017-07-30
16498756,2017-07-31
16498756,2017-08-07
16498756,2017-08-10
16498756,2017-08-13
16498756,2017-08-20
16498756,2017-09-25
16498756,2017-10-03
16498756,2017-10-06
16498756,2017-11-04
16498756,2017-11-15
16498756,2017-11-25
16498756,2017-11-26
16498756,2017-12-01
16498756,2017-12-09
16498756,2017-12-10
16498756,2017-12-16
16498756,2017-12-20
16498756,2018-01-01
16498756,2018-01-02
16498756,2018-01-10
16498756,2018-01-12
16498756,2018-01-26
16498756,2018-02-06
16498756,2018-02-08
16498756,2018-02-24
16498756,2018-03-01
16498756,2018-03-06
16498756,2018-03-07
16498756,2018-04-05
16498756,2018-04-08
16498756,2018-04-11
16498756,2018-04-16
16498756,2018-05-13
16498756,2018-06-17
16498756,2018-06-23
16498756,2018-07-09
16498756,2018-07-15
16498756,2018-08-17
16498756,2018-08-29
16498756,2018-09-09
16498756,2018-09-13
16498756,2018-09-14
16498756,2018-09-18
16498756,2018-09-23
16498756,2018-10-12
16498756,2018-11-01
16498756,2018-11-10
16498756,2018-11-19
16498756,2018-11-22
16498756,2018-11-29
16498756,2018-12-02
16498756,2018-12-10
16498756,2018-12-15
16498756,2018-12-18
16498756,2018-12-21
16498756,2018-12-26
16498756,2019-01-13
16498756,2019-01-26
16498756,2019-02-02
16498756,2019-02-03
16498756,2019-02-06
16498756,2019-02-11
16498756,2019-02-20
16498756,2019-03-11
16498756,2019-03-13
16498756,2019-03-17
16498756,2019-03-19
16498756,2019-03-25
16498756,2019-04-03
16498756,2019-04-14
16498756,2019-04-21
16498756,2019-05-03
16498756,2019-05-07
16498756,2019-05-12
16498756,2019-05-21
16498756,2019-05-27
16498756,2019-05-28
16498756,2019-06-09
16498756,2019-07-02
16498756,2019-07-16
16498756,2019-11-01
16498756,2019-11-03
16498756,2019-12-18
16498756,2020-01-26
16498756,2020-01-29
16498756,2020-12-14
16498756,2021-10-27
16507812,2016-12-30
16507812,2016-12-31
16507812,2017-01-01
16507812,2017-01-21
16507812,2017-02-11
16507812,2017-03-03
16507812,2017-03-04
16507812,2017-03-11
16507812,2017-03-18
16507812,2017-03-23
16507812,2017-03-25
16507812,2017-04-09
16507812,2017-04-13
16507812,2017-04-20
16507812,2017-04-28
16507812,2017-04-30
16507812,2017-05-10
16507812,2017-05-12
16507812,2017-05-26
16507812,2017-05-31
16507812,2017-06-09
16507812,2017-06-11
16507812,2017-06-20
16507812,2017-06-23
16507812,2017-06-26
16507812,2017-06-28
16507812,2017-07-02
16507812,2017-07-03
16507812,2017-07-05
16507812,2017-07-06
16507812,2017-07-10
16507812,2017-07-11
16507812,2017-07-15
16507812,2017-07-27
16507812,2017-08-01
16507812,2017-08-05
16507812,2017-08-10
16507812,2017-08-13
16507812,2017-08-23
16507812,2017-08-28
16507812,2017-08-31
16507812,2017-09-08
16507812,2017-09-17
16507812,2017-09-23
16507812,2017-10-04
16507812,2017-10-19
16507812,2017-10-22
16507812,2017-10-23
16507812,2017-10-25
16507812,2017-10-28
16507812,2017-11-01
16507812,2017-11-05
16507812,2017-11-06
16507812,2017-11-09
16507812,2017-11-12
16507812,2017-11-16
16507812,2017-11-18
16507812,2017-11-24
16507812,2017-11-30
16507812,2017-12-02
16507812,2017-12-09
16507812,2017-12-12
16507812,2017-12-19
16507812,2017-12-28
16507812,2017-12-30
16507812,2017-12-31
16507812,2018-01-02
16507812,2018-01-11
16507812,2018-01-14
16507812,2018-01-28
16507812,2018-02-08
16507812,2018-02-27
16507812,2018-03-02
16507812,2018-03-31
16507812,2018-04-01
16507812,2018-04-10
16507812,2018-04-22
16507812,2018-05-05
16507812,2018-05-11
16507812,2018-05-22
16507812,2018-05-30
16507812,2018-06-03
16507812,2018-06-20
16507812,2018-06-22
16507812,2018-06-28
16507812,2018-06-30
16507812,2018-07-26
16507812,2018-08-04
16507812,2018-08-07
16507812,2018-08-15
16507812,2018-09-03
16507812,2018-09-08
16507812,2018-09-17
16507812,2018-10-03
16507812,2018-10-12
16507812,2018-10-25
16507812,2018-11-03
16507812,2018-11-15
16507812,2018-11-21
16507812,2018-11-30
16507812,2018-12-09
16507812,2018-12-11
16507812,2018-12-14
16507812,2018-12-22
16507812,2019-01-02
16507812,2019-01-05
16507812,2019-01-24
16507812,2019-02-02
16507812,2019-02-03
16507812,2019-02-12
16507812,2019-03-03
16507812,2019-03-17
16507812,2019-03-21
16507812,2019-04-04
16507812,2019-04-14
16507812,2019-04-16
16507812,2019-05-12
16507812,2019-05-15
16507812,2019-05-31
16507812,2019-06-05
16507812,2019-06-09
16507812,2019-06-17
16507812,2019-06-22
16507812,2019-06-25
16507812,2019-07-02
16507812,2019-07-26
16507812,2019-08-04
16507812,2019-08-09
16507812,2019-09-07
16507812,2019-09-15
16507812,2019-09-29
16507812,2019-10-03
16507812,2019-10-19
16507812,2019-10-25
16507812,2019-12-22
16507812,2019-12-22
16507812,2020-01-06
16507812,2020-01-27
16507812,2022-03-20
16507812,2022-04-24
16547127,2017-09-02
16590055,2017-02-09
16590055,2017-03-04
16590055,2017-03-10
16590055,2017-03-20
16590055,2017-03-25
16590055,2017-03-31
16590055,2017-04-03
16590055,2017-04-09
16590055,2017-04-21
16590055,2017-04-22
16590055,2017-04-30
16590055,2017-05-04
16590055,2017-05-07
16590055,2017-05-30
16590055,2017-07-02
16590055,2017-08-13
16590055,2017-08-28
16590055,2017-09-25
16590055,2017-10-04
16590055,2017-10-08
16590055,2017-10-16
16590055,2017-10-18
16590055,2017-10-20
16590055,2017-10-22
16590055,2017-10-28
16590055,2017-11-06
16590055,2017-11-13
16590055,2017-11-19
16590055,2017-11-24
16590055,2017-11-25
16590055,2017-11-30
16590055,2017-12-02
16590055,2017-12-03
16590055,2017-12-07
16590055,2017-12-24
16590055,2017-12-31
16590055,2018-01-07
16590055,2018-01-20
16590055,2018-02-19
16590055,2018-02-21
16590055,2018-03-13
16590055,2018-03-25
16590055,2018-04-29
16590055,2018-05-01
16590055,2018-06-03
16590055,2018-06-23
16590055,2018-07-19
16590055,2018-08-01
16590055,2018-08-04
16590055,2018-08-08
16590055,2018-09-06
16590055,2018-09-12
16590055,2018-09-30
16590055,2018-10-05
16590055,2018-10-06
16590055,2018-10-10
16590055,2018-11-03
16590055,2018-11-08
16590055,2018-11-27
16590055,2018-12-17
16590055,2018-12-28
16590055,2018-12-30
16590055,2019-01-16
16590055,2019-01-20
16590055,2019-02-06
16590055,2019-02-09
16590055,2019-02-10
16590055,2019-02-12
16590055,2019-02-15
16590055,2019-02-22
16590055,2019-03-10
16590055,2019-03-31
16590055,2019-04-06
16590055,2019-04-14
16590055,2019-06-12
16590055,2019-06-30
16590055,2019-07-21
16590055,2019-07-28
16590055,2019-07-30
16590055,2019-08-07
16590055,2019-08-31
16590055,2019-08-31
16590055,2019-10-03
16590055,2019-10-04
16590055,2019-10-27
16590055,2019-11-03
16590055,2019-11-07
16590055,2019-11-10
16590055,2019-12-14
16590055,2019-12-28
16590055,2020-02-28
16590055,2020-04-28
16590055,2020-05-18
16590055,2020-07-11
16590055,2020-12-05
16590055,2021-06-07
16590055,2021-06-18
16590055,2021-08-03
16590055,2021-08-20
16590055,2021-08-21
16590055,2021-08-23
16590055,2021-09-09
16590055,2022-01-03
16590055,2022-04-16
16590055,2022-05-28
16590055,2022-08-16
16590055,2022-08-20
16590055,2022-08-23
16591884,2017-02-02
16591884,2017-11-16
16591884,2017-12-03
16591884,2018-05-01
16591884,2018-09-04
16591884,2018-11-15
16603801,2017-05-10
16628129,2017-01-09
16628129,2017-01-15
16628129,2017-01-21
16628129,2017-01-25
16628129,2017-01-30
16628129,2017-02-02
16628129,2017-02-24
16628129,2017-02-26
16628129,2017-03-04
16628129,2017-03-11
16628129,2017-03-22
16628129,2017-04-14
16628129,2017-04-17
16628129,2017-04-23
16628129,2017-04-29
16628129,2017-05-02
16628129,2017-05-08
16628129,2017-05-23
16628129,2017-05-28
16628129,2017-05-30
16628129,2017-06-02
16628129,2017-06-08
16628129,2017-06-13
16628129,2017-08-28
16628129,2017-09-25
16628129,2017-10-03
16628129,2017-10-05
16628129,2017-10-09
16628129,2017-10-14
16628129,2017-11-11
16628129,2017-11-14
16628129,2017-11-21
16628129,2017-11-23
16628129,2017-11-26
16628129,2017-11-28
16628129,2017-12-01
16628129,2017-12-06
16628129,2017-12-24
16628129,2018-01-13
16628129,2018-03-03
16628129,2018-04-07
16628129,2021-12-11
16628129,2021-12-31
16693317,2017-01-30
16693624,2017-01-30
16693624,2017-01-31
16693624,2017-10-30
16693624,2017-11-19
16729435,2017-02-03
16729435,2017-02-13
16729435,2017-03-03
16729435,2017-04-30
16729435,2017-08-06
16729435,2017-08-10
16729435,2018-02-17
16729435,2018-02-21
16729435,2018-03-20
16729435,2019-05-02
16729435,2019-05-05
16729435,2020-04-26
16729435,2020-05-31
16729435,2020-11-15
16729435,2020-11-23
16729435,2020-12-02
16729435,2020-12-22
16729435,2020-12-25
16729435,2020-12-26
16729435,2022-07-03
16729537,2017-02-01
16729537,2017-04-30
16729537,2018-01-07
16729537,2018-01-12
16729537,2018-06-18
16729537,2020-12-24
16729537,2020-12-26
16729537,2020-12-27
16729537,2020-12-28
16729537,2020-12-31
16729537,2021-01-17
16729537,2021-02-11
16729537,2021-04-04
16729537,2021-05-30
16729537,2021-06-20
16729537,2021-07-01
16729537,2021-07-11
16729537,2021-07-22
16729537,2022-06-08
16729537,2022-06-12
16729537,2022-06-18
16733041,2017-01-26
16733041,2017-07-08
16733041,2017-10-08
16733041,2017-10-31
16733041,2018-02-21
16733041,2018-03-18
16733041,2018-06-30
16733041,2018-08-11
16733041,2018-09-14
16733041,2018-12-21
16733041,2019-01-10
16733041,2019-04-07
16733041,2019-08-19
16733041,2019-10-04
16733041,2019-11-18
16733041,2020-09-15
16733041,2021-03-14
16733041,2021-10-31
16749401,2017-02-04
16749401,2017-02-05
16749401,2017-03-15
16749401,2017-03-15
16749401,2017-03-25
16749401,2017-04-04
16749401,2017-04-17
16749401,2017-04-23
16749401,2017-05-29
16749401,2017-06-06
16749401,2017-07-02
16749401,2017-11-27
16749401,2018-03-04
16749401,2018-03-22
16749401,2018-05-01
16749401,2018-05-13
16749401,2018-06-03
16749401,2018-08-17
16749401,2019-03-03
16749401,2019-06-09
16749401,2019-07-01
16749401,2019-07-15
16749401,2019-09-17
16749401,2019-09-22
16749401,2019-09-29
16749401,2019-10-07
16749401,2019-10-12
16749401,2019-10-20
16749401,2019-11-07
16749401,2019-11-15
16749401,2019-12-01
16749401,2019-12-29
16749401,2020-01-19
16749401,2020-02-16
16749401,2020-02-19
16749401,2020-04-07
16749401,2020-04-13
16749401,2020-05-02
16749401,2020-10-04
16749401,2020-10-11
16749401,2020-10-29
16749401,2020-11-02
16749401,2020-11-22
16749401,2020-12-21
16749401,2021-02-06
16749401,2021-02-08
16749401,2021-02-14
16749401,2021-02-17
16749401,2021-04-04
16749401,2021-05-02
16749401,2021-05-08
16749401,2021-05-16
16749401,2021-05-24
16749401,2021-06-13
16749401,2021-06-27
16749401,2021-07-03
16749401,2021-07-05
16749401,2021-07-07
16749401,2021-07-18
16749401,2021-07-21
16749401,2021-07-24
16749401,2021-08-02
16749401,2021-08-14
16749401,2021-08-25
16749401,2021-08-30
16749401,2021-09-30
16749401,2022-02-03
16749401,2022-02-06
16749401,2022-02-13
16758194,2017-01-21
16758194,2017-01-25
16758194,2017-03-02
16758194,2017-03-11
16758194,2017-03-31
16758194,2017-04-14
16758194,2017-04-18
16758194,2017-04-30
16758194,2017-05-02
16758194,2017-05-04
16758194,2017-05-24
16758194,2017-05-27
16758194,2017-05-29
16758194,2017-05-30
16758194,2017-06-13
16758194,2017-06-16
16758194,2017-06-24
16758194,2017-06-26
16758194,2017-07-02
16758194,2017-07-09
16758194,2017-07-10
16758194,2017-09-07
16758194,2017-09-11
16758194,2017-09-12
16758194,2017-10-15
16758194,2017-10-21
16758194,2017-11-05
16758194,2017-11-12
16758194,2017-11-19
16758194,2017-12-03
16758194,2017-12-14
16758194,2018-01-02
16758194,2018-01-18
16758194,2018-01-20
16758194,2018-01-27
16758194,2018-01-28
16758194,2018-01-29
16758194,2018-02-13
16758194,2018-04-05
16758194,2018-05-23
16758194,2018-06-24
16758194,2018-07-09
16758194,2018-07-26
16758194,2018-08-26
16758194,2018-09-10
16758194,2018-09-13
16758194,2018-09-28
16758194,2018-10-02
16758194,2018-10-17
16758194,2018-10-27
16758194,2018-11-19
16758194,2018-11-24
16758194,2018-12-01
16758194,2018-12-20
16758194,2018-12-31
16758194,2019-01-02
16758194,2019-01-09
16758194,2019-01-27
16758194,2019-02-01
16758194,2019-02-15
16758194,2019-02-24
16758194,2019-03-10
16758194,2019-03-30
16758194,2019-04-07
16758194,2019-04-19
16758194,2019-05-02
16758194,2019-05-20
16758194,2019-07-07
16758194,2019-07-08
16758194,2019-08-13
16758194,2019-09-14
16758194,2019-11-26
16758194,2020-02-01
16758194,2020-02-14
16758194,2020-04-25
16758194,2020-05-02
16758194,2020-05-05
16758194,2020-05-15
16758194,2020-06-28
16758194,2020-06-30
16758194,2020-08-19
16758194,2020-09-08
16758194,2020-10-10
16758194,2020-11-28
16758194,2021-01-27
16758194,2021-02-14
16758194,2021-03-24
16758194,2021-04-06
16758194,2021-04-09
16758194,2021-05-15
16758194,2021-05-18
16758194,2021-07-16
16758194,2022-01-23
16758194,2022-05-26
16758194,2022-06-29
16758194,2022-07-19
16758194,2022-09-01
16784061,2017-02-01
16784061,2017-03-11
16784061,2017-03-21
16784061,2017-03-23
16784061,2017-03-25
16784061,2017-05-08
16784061,2017-05-15
16784061,2017-05-29
16784061,2017-05-30
16784061,2017-06-04
16784061,2017-06-11
16784061,2017-06-18
16784061,2017-09-03
16784061,2017-09-16
16784061,2017-10-04
16784061,2017-10-05
16784061,2017-11-13
16784061,2017-12-29
16784061,2018-01-02
16784061,2018-02-06
16784061,2018-02-19
16784061,2018-03-30
16784061,2018-04-07
16784061,2018-04-29
16784061,2018-04-30
16784061,2018-05-28
16784061,2018-06-16
16784061,2018-06-25
16784061,2018-10-01
16784061,2018-10-04
16784061,2018-10-14
16784061,2018-10-20
16784061,2018-11-12
16784061,2018-11-17
16784061,2018-11-23
16784061,2019-01-06
16784061,2019-02-16
16784061,2019-02-24
16784061,2019-03-10
16784061,2019-03-17
16784061,2019-03-19
16784061,2019-04-18
16784061,2019-04-19
16784061,2019-05-03
16784061,2019-06-07
16784061,2019-12-25
16784061,2020-02-02
16784061,2020-03-12
16784061,2020-03-21
16784061,2020-04-14
16784061,2020-05-15
16784061,2020-05-25
16784061,2020-06-06
16784061,2020-06-12
16784061,2020-06-27
16784061,2020-07-05
16784061,2020-10-01
16784061,2020-10-31
16784061,2020-11-21
16784061,2021-04-29
16784061,2021-05-18
16784061,2021-08-08
16784061,2021-09-06
16784061,2021-11-18
16784061,2021-12-18
16784061,2021-12-27
16784061,2022-01-03
16784061,2022-02-01
16784061,2022-05-07
16784061,2022-06-28
16784061,2022-08-30
16799063,2017-02-02
16799063,2017-02-09
16799063,2017-02-11
16799063,2017-03-18
16799063,2017-03-22
16799063,2017-03-24
16799063,2017-03-28
16799063,2017-04-15
16799063,2017-04-23
16799063,2017-04-27
16799063,2017-04-29
16799063,2017-04-30
16799063,2017-05-01
16799063,2017-05-12
16799063,2017-05-14
16799063,2017-05-20
16799063,2017-05-22
16799063,2017-06-03
16799063,2017-06-15
16799063,2017-06-25
16799063,2017-07-02
16799063,2017-07-22
16799063,2017-07-30
16799063,2017-08-08
16799063,2017-08-14
16799063,2017-08-16
16799063,2017-08-19
16799063,2017-08-23
16799063,2017-08-25
16799063,2017-08-27
16799063,2017-09-04
16799063,2017-09-05
16799063,2017-09-16
16799063,2017-10-06
16799063,2017-10-07
16799063,2017-10-10
16799063,2017-10-21
16799063,2017-10-22
16799063,2017-10-29
16799063,2017-10-30
16799063,2017-11-07
16799063,2017-11-11
16799063,2017-11-14
16799063,2017-11-18
16799063,2017-11-19
16799063,2017-11-23
16799063,2017-11-25
16799063,2017-12-02
16799063,2017-12-03
16799063,2017-12-09
16799063,2017-12-10
16799063,2017-12-16
16799063,2017-12-18
16799063,2017-12-20
16799063,2017-12-27
16799063,2018-01-01
16799063,2018-01-07
16799063,2018-01-20
16799063,2018-01-21
16799063,2018-02-04
16799063,2018-02-13
16799063,2018-03-10
16799063,2018-03-18
16799063,2018-03-19
16799063,2018-03-21
16799063,2018-03-29
16799063,2018-04-07
16799063,2018-04-08
16799063,2018-04-14
16799063,2018-04-15
16799063,2018-04-24
16799063,2018-05-02
16799063,2018-05-05
16799063,2018-05-06
16799063,2018-05-10
16799063,2018-05-15
16799063,2018-05-19
16799063,2018-05-30
16799063,2018-06-03
16799063,2018-06-18
16799063,2018-06-24
16799063,2018-07-01
16799063,2018-07-08
16799063,2018-07-18
16799063,2018-07-29
16799063,2018-07-30
16799063,2018-08-04
16799063,2018-08-06
16799063,2018-08-22
16799063,2018-08-25
16799063,2018-08-26
16799063,2018-08-28
16799063,2018-09-02
16799063,2018-09-04
16799063,2018-09-07
16799063,2018-09-15
16799063,2018-09-17
16799063,2018-09-22
16799063,2018-09-26
16799063,2018-09-28
16799063,2018-09-29
16799063,2018-10-04
16799063,2018-10-05
16799063,2018-10-07
16799063,2018-10-14
16799063,2018-10-20
16799063,2018-10-21
16799063,2018-11-05
16799063,2018-11-07
16799063,2018-11-10
16799063,2018-11-11
16799063,2018-11-16
16799063,2018-11-20
16799063,2018-11-21
16799063,2018-11-25
16799063,2018-12-01
16799063,2018-12-08
16799063,2018-12-15
16799063,2018-12-16
16799063,2018-12-26
16799063,2018-12-28
16799063,2019-01-18
16799063,2019-01-19
16799063,2019-01-26
16799063,2019-02-02
16799063,2019-02-22
16799063,2019-02-27
16799063,2019-03-05
16799063,2019-03-09
16799063,2019-03-24
16799063,2019-03-31
16799063,2019-04-06
16799063,2019-04-07
16799063,2019-04-13
16799063,2019-04-14
16799063,2019-05-01
16799063,2019-05-02
16799063,2019-05-17
16799063,2019-05-25
16799063,2019-05-30
16799063,2019-06-01
16799063,2019-06-30
16799063,2019-07-07
16799063,2019-07-13
16799063,2019-07-20
16799063,2019-07-26
16799063,2019-07-28
16799063,2019-08-03
16799063,2019-08-11
16799063,2019-08-21
16799063,2019-08-24
16799063,2019-08-25
16799063,2019-09-24
16799063,2019-10-13
16799063,2019-10-19
16799063,2019-11-01
16799063,2019-11-11
16799063,2019-12-29
16802470,2017-03-07
16802470,2017-04-29
16802470,2017-06-19
16802470,2017-07-26
16802470,2017-08-07
16802470,2017-08-12
16802470,2017-08-15
16802470,2018-01-05
16802470,2018-04-24
16802470,2018-08-18
16802470,2018-11-04
16802470,2018-12-01
16802470,2018-12-21
16802470,2019-02-08
16802470,2019-09-28
16802470,2019-11-24
16802470,2020-03-01
16807053,2017-01-17
16807053,2017-08-18
16807053,2017-10-06
16807053,2017-10-14
16807053,2017-10-21
16807053,2017-10-30
16807053,2018-02-19
16807053,2018-03-10
16807053,2018-09-24
16807053,2019-01-20
16821040,2017-01-21
16821040,2017-04-30
16821040,2017-05-01
16821040,2017-05-30
16821040,2017-07-23
16821040,2017-08-14
16821040,2017-08-20
16821040,2017-08-27
16821040,2017-09-15
16821040,2017-09-20
16821040,2017-10-22
16821040,2017-11-25
16821040,2017-11-26
16821040,2017-12-02
16821040,2017-12-03
16821040,2017-12-10
16821040,2017-12-11
16821040,2017-12-17
16821040,2018-01-11
16821040,2018-01-21
16821040,2018-02-06
16821040,2018-02-20
16821040,2018-03-03
16821040,2018-03-11
16821040,2018-04-07
16821040,2018-04-11
16821040,2018-04-15
16821040,2018-04-21
16821040,2018-05-13
16821040,2018-05-20
16821040,2018-06-18
16821040,2018-06-22
16821040,2018-06-24
16821040,2018-07-08
16821040,2018-08-18
16821040,2018-08-26
16821040,2018-10-03
16821040,2018-10-05
16821040,2018-10-06
16821040,2018-10-16
16821040,2018-11-11
16821040,2018-11-16
16821040,2018-11-17
16821040,2018-11-18
16821040,2018-11-24
16821040,2018-12-23
16821040,2019-02-23
16821040,2019-04-08
16821040,2019-04-19
16821040,2019-04-29
16821040,2019-05-04
16821040,2019-05-19
16821040,2019-08-11
16821040,2022-08-27
16849098,2017-01-27
16849098,2017-01-29
16849098,2017-02-14
16849098,2017-02-28
16849098,2017-03-25
16849098,2017-04-03
16849098,2017-04-15
16849098,2017-06-07
16849098,2017-07-10
16849098,2017-07-21
16849098,2017-08-01
16849098,2017-08-20
16849098,2017-10-04
16849098,2017-10-10
16849098,2017-10-14
16849098,2017-10-30
16849098,2017-11-14
16849098,2017-11-19
16849098,2017-11-23
16849098,2017-11-25
16849098,2017-11-27
16849098,2017-12-11
16849098,2018-01-09
16849098,2018-01-25
16849098,2018-01-27
16849098,2018-02-11
16849098,2018-03-31
16849098,2018-04-16
16849098,2018-04-21
16849098,2018-04-30
16849098,2018-05-26
16849098,2018-06-03
16849098,2018-06-20
16849098,2018-06-30
16849098,2018-07-02
16849098,2018-07-12
16849098,2018-07-15
16849098,2018-07-22
16849098,2018-08-07
16849098,2018-08-09
16849098,2018-08-13
16849098,2018-08-21
16849098,2018-09-03
16849098,2018-09-18
16849098,2018-09-22
16849098,2018-09-28
16849098,2018-10-08
16849098,2018-10-13
16849098,2018-11-05
16849098,2018-11-08
16849098,2018-11-10
16849098,2018-11-19
16849098,2018-11-25
16849098,2018-12-14
16849098,2018-12-28
16849098,2018-12-30
16849098,2019-01-03
16849098,2019-01-09
16849098,2019-01-15
16849098,2019-01-25
16849098,2019-02-06
16849098,2019-02-16
16849098,2019-02-26
16849098,2019-03-03
16849098,2019-03-15
16849098,2019-03-21
16849098,2019-03-24
16849098,2019-04-03
16849098,2019-04-05
16849098,2019-04-07
16849098,2019-04-12
16849098,2019-04-22
16849098,2019-05-03
16849098,2019-06-04
16849098,2019-06-23
16849098,2019-07-02
16849098,2019-07-14
16849098,2019-07-21
16849098,2021-01-23
16849098,2021-08-16
16849098,2021-12-27
16849098,2022-01-03
16849098,2022-03-17
16854177,2017-02-10
16854177,2017-03-19
16854177,2017-04-16
16854177,2017-09-17
16854177,2017-10-23
16854177,2017-10-31
16854177,2017-11-26
16854177,2017-12-26
16854177,2018-01-01
16854177,2018-01-28
16854177,2018-02-01
16854177,2018-03-18
16854177,2018-04-22
16854177,2018-11-03
16854177,2018-12-02
16854177,2019-03-02
16855024,2017-07-23
16855024,2018-04-22
16855024,2018-07-29
16855024,2018-12-31
16855380,2017-04-23
16855380,2017-10-08
16855380,2017-10-28
16855380,2017-11-13
16855380,2017-12-17
16855380,2018-01-03
16855380,2018-01-21
16855380,2018-03-18
16855380,2018-03-25
16855380,2018-04-07
16855380,2018-04-30
16855380,2018-08-12
16855380,2018-10-04
16855380,2018-10-21
16855380,2018-10-30
16855380,2018-12-02
16855380,2019-01-02
16855380,2019-02-07
16855380,2019-03-03
16855380,2019-03-24
16855380,2019-04-14
16855380,2019-04-19
16855640,2017-07-20
16855640,2017-08-13
16855640,2017-08-28
16855640,2017-10-15
16855640,2017-10-22
16855640,2017-12-18
16855640,2017-12-24
16855640,2018-01-02
16855640,2018-04-30
16855640,2018-05-01
16855640,2018-12-31
16855640,2019-01-20
16855640,2019-03-24
16855640,2019-05-05
16855838,2017-08-13
16855838,2017-10-06
16855838,2017-10-07
16855838,2017-10-16
16855838,2017-11-19
16855838,2018-01-01
16855838,2018-01-11
16855838,2018-01-21
16855838,2018-02-20
16855838,2018-02-21
16855838,2018-03-11
16855838,2018-04-07
16855838,2018-05-01
16855838,2018-08-24
16855838,2018-09-15
16855838,2018-11-25
16855838,2019-04-06
16856282,2017-01-30
16856282,2017-03-05
16856282,2017-03-26
16856282,2017-05-01
16856282,2017-08-13
16856282,2017-08-21
16856282,2017-09-16
16856282,2017-09-17
16856282,2017-09-25
16856282,2017-10-05
16856282,2017-10-21
16856282,2017-10-22
16856282,2017-10-30
16856282,2017-11-05
16856282,2017-11-26
16856282,2017-12-03
16856282,2017-12-10
16856282,2017-12-17
16856282,2017-12-31
16856282,2018-01-03
16856282,2018-01-07
16856282,2018-01-13
16856282,2018-02-21
16856282,2018-03-04
16856282,2018-04-06
16856282,2018-04-07
16856282,2018-05-01
16856282,2018-10-05
16856282,2018-10-09
16856282,2018-10-15
16856282,2018-10-23
16856282,2018-10-27
16856282,2018-10-30
16856282,2019-04-06
16863204,2020-04-05
16877138,2017-01-30
16877138,2017-04-22
16877138,2018-10-29
16900736,2017-01-30
16900736,2017-03-24
16900736,2017-04-03
16900736,2017-04-30
16900736,2017-05-04
16900736,2017-06-11
16900736,2017-06-25
16900736,2017-06-26
16900736,2017-07-09
16900736,2017-08-14
16900736,2017-08-31
16900736,2017-09-02
16900736,2017-09-17
16900736,2017-09-18
16900736,2017-09-24
16900736,2017-10-03
16900736,2017-10-17
16900736,2017-11-12
16900736,2017-12-09
16900736,2018-01-20
16900736,2018-01-21
16900736,2018-02-14
16900736,2018-02-22
16900736,2018-02-25
16900736,2018-04-02
16900736,2018-04-05
16900736,2018-04-08
16900736,2018-04-14
16900736,2018-04-15
16900736,2018-05-23
16900736,2018-06-16
16900736,2018-06-19
16900736,2018-06-24
16900736,2018-07-01
16900736,2018-07-07
16900736,2018-07-09
16900736,2018-07-13
16900736,2018-07-25
16900736,2018-07-30
16900736,2018-07-31
16900736,2018-08-12
16900736,2018-10-04
16900736,2018-10-05
16900736,2018-11-11
16900736,2018-11-18
16900736,2018-12-09
16900736,2018-12-27
16900736,2018-12-31
16900736,2019-01-27
16900736,2019-03-02
16900736,2019-03-03
16900736,2019-03-16
16900736,2019-03-24
